Indiv1	Indiv2	relationship type	generation depth	meioses events
7787507	75910951	full	-1	5
7787507	79294534	full	-1	5
7787507	80098879	full	-1	5
7787507	80747413	full	1	3
7787507	81921829	direct	1	1
7787507	84488216	full	0	2
7787507	84632725	full	0	4
7787507	85024710	full	1	3
7875529	9757981	full	0	4
7875529	11956942	full	0	4
7875529	12874452	full	1	3
7875529	17120542	full	1	3
7875529	18953482	full	0	4
7875529	21313502	full	0	4
7875529	30010912	full	-1	5
7875529	30204698	full	-1	5
7875529	31376216	full	0	4
7875529	31531987	full	-1	5
7875529	32403431	direct	2	2
7875529	35107882	full	-1	5
7875529	38423507	full	-1	5
7875529	39315727	full	0	4
7875529	39333574	full	-1	5
7875529	39373076	direct	1	1
7875529	44552956	full	-1	5
7875529	44852058	full	-1	5
7875529	46361848	full	0	4
7875529	52271239	full	0	4
7875529	53823062	full	0	4
7875529	54062613	full	0	2
7875529	55109087	full	1	3
7875529	58960443	full	0	4
7875529	60701275	full	1	3
7875529	64679566	direct	1	1
7875529	64703125	full	-1	5
7875529	71513244	full	-1	5
7875529	73971899	full	1	3
7875529	76865564	direct	2	2
7875529	77685942	full	0	2
7875529	77967931	full	0	4
7875529	78492405	full	1	3
7875529	80077143	full	0	4
7875529	80865632	full	0	4
7959801	17601687	full	0	2
7959801	23383643	full	-1	3
7959801	25255729	full	-2	4
7959801	26261855	full	-1	3
7959801	29764558	full	-1	3
7959801	31601025	full	0	2
7959801	33981752	full	-1	3
7959801	36457536	full	-1	3
7959801	42309593	full	0	2
7959801	46215383	direct	1	1
7959801	50324091	full	-1	3
7959801	51925748	full	-1	3
7959801	53306027	full	0	2
7959801	54033541	full	-1	3
7959801	62175876	full	-1	3
7959801	76066015	full	0	2
7959801	76602875	full	-2	4
7959801	78061369	full	-1	3
7959801	79668033	full	-1	3
7959801	82720295	full	-2	4
7959801	83213567	full	-2	4
7959801	83616655	full	-1	3
7959801	85252368	full	0	2
8583938	21826439	full	1	3
8583938	22022286	full	1	3
8583938	22359802	direct	2	2
8583938	22536877	full	0	2
8583938	24976974	full	0	2
8583938	28286001	direct	2	2
8583938	38367402	full	1	3
8583938	41481230	direct	1	1
8583938	48109147	direct	2	2
8583938	54573629	full	1	3
8583938	54671467	direct	2	2
8583938	64296767	direct	-1	1
8583938	65688493	direct	1	1
8583938	68088294	direct	-1	1
8583938	73300761	full	-1	3
8599292	9015648	full	0	2
8599292	10557364	full	-1	3
8599292	13919739	full	-1	3
8599292	15064173	full	-1	3
8599292	17185590	direct	-1	1
8599292	20714799	full	-2	4
8599292	23591163	full	-1	3
8599292	23625770	full	-1	3
8599292	23860559	full	-2	4
8599292	23909602	full	-1	3
8599292	24137242	full	-1	3
8599292	24344968	direct	1	1
8599292	25036073	full	-2	4
8599292	26555372	full	-1	3
8599292	29689879	full	0	2
8599292	29745672	full	-1	3
8599292	31977120	direct	-1	1
8599292	38743500	full	-2	4
8599292	41078192	full	-2	4
8599292	44235976	full	-2	4
8599292	47702028	full	-2	4
8599292	57047768	direct	-1	1
8599292	60005874	direct	1	1
8599292	60244303	full	-1	3
8599292	61700805	full	-1	3
8599292	63659993	direct	-1	1
8599292	66093650	full	0	2
8599292	69134744	full	-1	3
8599292	73016220	full	-2	4
8599292	73022914	direct	-1	1
8599292	73256165	full	0	2
8599292	73441147	full	-1	3
8599292	74565681	full	-1	3
8599292	75910951	full	-2	4
8599292	79294534	full	-2	4
8599292	80098879	full	-2	4
8599292	80747413	full	0	2
8599292	84488216	direct	-1	1
8599292	84632725	full	-1	3
8599292	85024710	full	0	2
8962641	19162967	direct	-1	1
8962641	39880877	direct	-1	1
8962641	45017237	direct	-1	1
8962641	66604406	direct	-1	1
9015648	10557364	full	-1	3
9015648	13919739	full	-1	3
9015648	15064173	full	-1	3
9015648	17185590	full	-1	3
9015648	20714799	full	-2	4
9015648	23591163	full	-1	3
9015648	23625770	full	-1	3
9015648	23860559	full	-2	4
9015648	23909602	full	-1	3
9015648	24137242	full	-1	3
9015648	24344968	direct	1	1
9015648	25036073	full	-2	4
9015648	26555372	full	-1	3
9015648	29689879	full	0	2
9015648	29745672	full	-1	3
9015648	31977120	full	-1	3
9015648	38743500	full	-2	4
9015648	41078192	full	-2	4
9015648	44235976	full	-2	4
9015648	47702028	full	-2	4
9015648	57047768	full	-1	3
9015648	60005874	direct	1	1
9015648	60244303	full	-1	3
9015648	61700805	full	-1	3
9015648	63659993	full	-1	3
9015648	66093650	full	0	2
9015648	69134744	full	-1	3
9015648	73016220	full	-2	4
9015648	73022914	full	-1	3
9015648	73256165	full	0	2
9015648	73441147	full	-1	3
9015648	74565681	full	-1	3
9015648	75910951	full	-2	4
9015648	79294534	full	-2	4
9015648	80098879	full	-2	4
9015648	80747413	full	0	2
9015648	84488216	full	-1	3
9015648	84632725	full	-1	3
9015648	85024710	full	0	2
9119021	9692805	direct	1	1
9119021	16016761	full	0	4
9119021	17669879	full	0	4
9119021	19162967	full	1	5
9119021	26704258	full	0	4
9119021	29764558	full	1	5
9119021	31484389	full	0	4
9119021	33643728	full	1	3
9119021	33710982	full	1	5
9119021	34900121	full	1	5
9119021	38267877	full	2	4
9119021	39880877	full	1	5
9119021	40186358	full	0	4
9119021	43247606	full	1	3
9119021	43894541	full	1	5
9119021	45017237	full	1	5
9119021	45536399	full	1	5
9119021	48389525	full	2	4
9119021	48828987	direct	3	3
9119021	49492588	direct	2	2
9119021	50147320	full	2	4
9119021	58075271	full	0	4
9119021	58539330	full	2	4
9119021	66604406	full	1	5
9119021	71177161	full	0	4
9119021	79744304	full	1	5
9119021	82674919	full	2	4
9119021	83040108	direct	1	1
9436804	12589476	full	0	2
9436804	13065389	half	1	5
9436804	16302056	half	1	5
9436804	24191428	direct	1	1
9436804	31066777	direct	2	2
9436804	31483209	half	2	4
9436804	36766588	direct	1	1
9436804	39700792	full	1	3
9436804	40998984	direct	2	2
9436804	54334916	full	2	4
9436804	57866203	full	0	2
9436804	69904641	direct	2	2
9436804	71910700	direct	3	3
9436804	72830706	half	1	5
9436804	73747746	direct	2	2
9436804	79528888	half	2	4
9436804	80456332	half	1	5
9436804	84420357	direct	3	3
9757981	11956942	full	0	4
9757981	12874452	full	1	3
9757981	17120542	full	1	3
9757981	18953482	full	0	4
9757981	21313502	full	0	4
9757981	29472224	direct	1	1
9757981	30010912	full	-1	5
9757981	30204698	full	-1	5
9757981	31376216	full	0	4
9757981	31531987	full	-1	5
9757981	32403431	direct	2	2
9757981	35107882	full	-1	5
9757981	38423507	full	-1	5
9757981	39315727	full	0	2
9757981	39333574	full	-1	5
9757981	39373076	full	1	3
9757981	44552956	full	-1	5
9757981	44852058	full	-1	5
9757981	46361848	full	0	4
9757981	52271239	full	0	4
9757981	53823062	full	0	4
9757981	54062613	full	0	4
9757981	55109087	direct	1	1
9757981	58960443	full	0	4
9757981	60701275	full	1	3
9757981	64703125	full	-1	5
9757981	71513244	full	-1	5
9757981	73971899	full	1	3
9757981	76865564	direct	2	2
9757981	77685942	full	0	4
9757981	77967931	full	0	4
9757981	78492405	full	1	3
9757981	80077143	full	0	2
9757981	80865632	full	0	4
10109100	10545733	full	-1	3
10109100	19791963	full	0	2
10109100	35718378	direct	-1	1
10109100	44519663	direct	1	1
10109100	56939113	full	0	2
10109100	64817435	direct	-2	2
10109100	68466944	direct	1	1
10109100	68734247	full	-1	3
10109100	72330157	direct	-1	1
10357773	12909616	full	0	2
10357773	13686347	direct	2	2
10357773	17477794	direct	1	1
10357773	17567842	full	0	4
10357773	18346439	full	0	4
10357773	24137242	full	0	4
10357773	24192888	direct	2	2
10357773	25036073	full	-1	5
10357773	26170831	full	-1	5
10357773	26555372	full	0	4
10357773	32539674	direct	1	1
10357773	41078192	full	-1	5
10357773	42144761	full	0	4
10357773	47702028	full	-1	5
10357773	57828451	full	0	4
10357773	69134744	full	0	4
10357773	73016220	full	-1	5
10357773	73396134	full	1	3
10357773	74477451	full	0	2
10357773	75910951	full	-1	5
10357773	76808745	full	1	3
10357773	77020157	full	0	2
10357773	85808094	full	1	3
10365277	11358801	full	-1	5
10365277	11823858	full	0	4
10365277	12579651	direct	2	2
10365277	13065389	full	-1	5
10365277	15633272	full	0	4
10365277	17669879	full	-1	5
10365277	17717220	full	1	3
10365277	22630436	full	1	3
10365277	24149976	full	-1	5
10365277	25712643	full	0	4
10365277	26034161	direct	1	1
10365277	27068368	full	0	4
10365277	27523150	full	0	4
10365277	30010912	full	-1	5
10365277	31531987	full	-1	5
10365277	31588511	full	0	2
10365277	32534113	full	0	4
10365277	34609381	full	0	4
10365277	34819348	full	1	3
10365277	35664655	full	-1	5
10365277	35708742	full	1	3
10365277	36666553	full	0	4
10365277	37006321	full	1	3
10365277	37028717	full	0	4
10365277	39333574	full	-1	5
10365277	42790895	full	0	4
10365277	43167569	full	-1	5
10365277	43514383	full	0	4
10365277	45031675	full	0	4
10365277	46381623	full	-1	5
10365277	47088499	full	0	4
10365277	47586487	full	0	4
10365277	48260426	full	-1	5
10365277	50040483	full	-1	5
10365277	51650102	direct	2	2
10365277	54568961	full	-1	5
10365277	55046463	full	-1	5
10365277	55774070	full	0	4
10365277	55908148	full	-1	5
10365277	55922087	full	-1	5
10365277	57639758	full	1	3
10365277	58895877	full	1	3
10365277	59199947	full	0	4
10365277	60065213	full	-1	5
10365277	60269960	full	-2	6
10365277	61989684	full	0	4
10365277	62370006	full	1	3
10365277	63322068	full	1	3
10365277	63956536	direct	1	1
10365277	64053584	full	-1	5
10365277	64296767	full	-1	5
10365277	66901675	full	-1	5
10365277	67081409	full	-1	5
10365277	68088294	full	-1	5
10365277	71177161	full	-1	5
10365277	71690448	full	0	4
10365277	74478927	full	0	4
10365277	74584235	full	0	4
10365277	75613768	full	-1	5
10365277	78479581	full	0	4
10365277	79566133	full	-1	5
10365277	80371752	full	-1	5
10365277	80456332	full	-1	5
10365277	83731901	full	0	4
10422895	15401916	direct	-1	1
10422895	17144014	full	0	2
10422895	25036073	full	-1	3
10422895	47103370	direct	1	1
10422895	73016220	full	-1	3
10422895	81178559	direct	-1	1
10422895	83469102	full	0	2
10462069	14590834	full	1	3
10462069	15580945	full	0	4
10462069	18602496	direct	2	2
10462069	18748396	full	1	3
10462069	18797828	full	-1	5
10462069	21286462	full	0	4
10462069	22117592	direct	1	1
10462069	27585599	direct	1	1
10462069	29990422	full	1	3
10462069	30448695	full	1	3
10462069	30628674	full	-1	5
10462069	32568872	full	0	4
10462069	33239310	full	-1	5
10462069	36411110	full	-1	5
10462069	41269226	full	0	4
10462069	43085213	full	0	4
10462069	45641273	full	0	4
10462069	46118273	full	0	4
10462069	58529856	full	0	4
10462069	58996915	full	1	3
10462069	65221687	direct	2	2
10462069	66351710	full	1	3
10462069	66942251	full	0	4
10462069	69494224	full	0	4
10462069	71725780	full	0	4
10462069	72330648	full	0	4
10462069	73701333	full	1	3
10462069	73809486	full	0	2
10462069	78224870	full	0	4
10462069	84211694	full	0	4
10545733	19791963	full	1	3
10545733	31292936	direct	1	1
10545733	35718378	full	0	4
10545733	44519663	direct	2	2
10545733	56939113	direct	1	1
10545733	64817435	full	-1	5
10545733	68466944	direct	2	2
10545733	68734247	full	0	2
10545733	72330157	full	0	4
10557364	13919739	full	0	4
10557364	15064173	full	0	4
10557364	17185590	full	0	4
10557364	20714799	full	-1	5
10557364	23591163	full	0	4
10557364	23625770	full	0	4
10557364	23860559	full	-1	5
10557364	23909602	full	0	4
10557364	24137242	full	0	4
10557364	24344968	direct	2	2
10557364	25036073	full	-1	5
10557364	26555372	full	0	4
10557364	29689879	full	1	3
10557364	29745672	full	0	2
10557364	31977120	full	0	4
10557364	38743500	full	-1	3
10557364	41078192	full	-1	5
10557364	44235976	full	-1	3
10557364	47702028	full	-1	5
10557364	51904608	direct	1	1
10557364	57047768	full	0	4
10557364	60005874	direct	2	2
10557364	60244303	full	0	4
10557364	61700805	full	0	2
10557364	63659993	full	0	4
10557364	66093650	full	1	3
10557364	69134744	full	0	4
10557364	73016220	full	-1	5
10557364	73022914	full	0	4
10557364	73256165	full	1	3
10557364	73441147	full	0	2
10557364	74565681	full	0	4
10557364	75910951	full	-1	5
10557364	79294534	full	-1	3
10557364	80098879	direct	-1	1
10557364	80747413	full	1	3
10557364	84488216	full	0	4
10557364	84632725	full	0	4
10557364	85024710	direct	1	1
11358801	11823858	full	1	3
11358801	12259613	unknown	1	5
11358801	12579651	direct	3	3
11358801	12819408	direct	3	3
11358801	13065389	full	0	6
11358801	13500873	full	1	5
11358801	15633272	full	1	5
11358801	16504017	unknown	2	4
11358801	17669879	full	0	6
11358801	17717220	full	2	4
11358801	22630436	full	2	4
11358801	23563180	full	1	3
11358801	24149976	full	0	6
11358801	25712643	full	1	5
11358801	26034161	full	2	4
11358801	27068368	full	1	5
11358801	27523150	full	1	5
11358801	30010912	full	0	4
11358801	30811971	full	2	4
11358801	30969329	unknown	1	5
11358801	31531987	full	0	4
11358801	31588511	full	1	5
11358801	32534113	direct	1	1
11358801	33217231	full	1	5
11358801	34609381	full	1	5
11358801	34819348	full	2	4
11358801	35664655	full	0	6
11358801	35708742	full	2	4
11358801	36666553	full	1	5
11358801	36766034	half	1	5
11358801	37006321	full	2	4
11358801	37028717	full	1	5
11358801	38677790	direct	3	3
11358801	39333574	full	0	4
11358801	40380325	unknown	2	4
11358801	41078192	half	0	6
11358801	41267351	unknown	2	4
11358801	42790895	full	1	5
11358801	43167569	full	0	6
11358801	43514383	full	1	5
11358801	45031675	full	1	5
11358801	45550932	full	2	4
11358801	46381623	full	0	6
11358801	47088499	full	1	3
11358801	47586487	full	1	5
11358801	48260426	full	0	6
11358801	48673941	half	0	6
11358801	49196332	full	1	3
11358801	50040483	full	0	6
11358801	50439237	half	1	5
11358801	51164937	unknown	1	5
11358801	51389865	unknown	1	5
11358801	51583853	full	1	5
11358801	51650102	direct	3	3
11358801	53489394	full	1	5
11358801	54568961	full	0	6
11358801	55046463	full	0	6
11358801	55774070	full	1	5
11358801	55908148	full	0	6
11358801	55922087	full	0	6
11358801	57639758	full	2	4
11358801	58895877	full	2	4
11358801	59199947	full	1	5
11358801	60065213	full	0	6
11358801	60269960	full	-1	7
11358801	61989684	full	1	5
11358801	62370006	full	2	4
11358801	63322068	full	2	4
11358801	64053584	full	0	6
11358801	64296767	full	0	4
11358801	66901675	full	0	6
11358801	67081409	full	0	6
11358801	68088294	full	0	4
11358801	69288951	full	2	4
11358801	70223684	direct	1	1
11358801	71177161	full	0	6
11358801	71690448	full	1	5
11358801	74155431	half	2	4
11358801	74478927	full	1	3
11358801	74584235	full	1	5
11358801	75127646	unknown	1	5
11358801	75252101	direct	2	2
11358801	75453071	half	1	5
11358801	75613768	full	0	6
11358801	75910951	half	0	6
11358801	76412931	direct	2	2
11358801	78479581	full	1	5
11358801	79566133	full	0	6
11358801	80371752	full	0	6
11358801	80456332	full	0	6
11358801	82477413	direct	2	2
11358801	83566783	half	1	5
11358801	83731901	full	1	5
11823858	12579651	direct	2	2
11823858	12819408	direct	2	2
11823858	13065389	full	-1	5
11823858	15633272	full	0	4
11823858	16504017	unknown	1	3
11823858	17669879	full	-1	5
11823858	17717220	full	1	3
11823858	22630436	full	1	3
11823858	24149976	full	-1	5
11823858	25712643	full	0	4
11823858	26034161	full	1	3
11823858	27068368	full	0	4
11823858	27523150	full	0	4
11823858	30010912	full	-1	3
11823858	30969329	unknown	0	4
11823858	31531987	full	-1	3
11823858	31588511	full	0	4
11823858	32534113	full	0	2
11823858	34609381	full	0	4
11823858	34819348	full	1	3
11823858	35664655	full	-1	5
11823858	35708742	full	1	3
11823858	36666553	full	0	4
11823858	37006321	full	1	3
11823858	37028717	full	0	4
11823858	39333574	full	-1	3
11823858	40380325	unknown	1	3
11823858	41267351	unknown	1	3
11823858	42790895	full	0	4
11823858	43167569	full	-1	5
11823858	43514383	full	0	4
11823858	45031675	full	0	4
11823858	46381623	full	-1	5
11823858	47088499	full	0	2
11823858	47586487	full	0	4
11823858	48260426	full	-1	5
11823858	50040483	full	-1	5
11823858	51650102	direct	2	2
11823858	54568961	full	-1	5
11823858	55046463	full	-1	5
11823858	55774070	full	0	4
11823858	55908148	full	-1	5
11823858	55922087	full	-1	5
11823858	57639758	full	1	3
11823858	58895877	full	1	3
11823858	59199947	full	0	4
11823858	60065213	full	-1	5
11823858	60269960	full	-2	6
11823858	61989684	full	0	4
11823858	62370006	full	1	3
11823858	63322068	full	1	3
11823858	64053584	full	-1	5
11823858	64296767	full	-1	3
11823858	66901675	full	-1	5
11823858	67081409	full	-1	5
11823858	68088294	full	-1	3
11823858	71177161	full	-1	5
11823858	71690448	full	0	4
11823858	74478927	full	0	2
11823858	74584235	full	0	4
11823858	75127646	unknown	0	4
11823858	75613768	full	-1	5
11823858	76412931	direct	1	1
11823858	78479581	full	0	4
11823858	79566133	full	-1	5
11823858	80371752	full	-1	5
11823858	80456332	full	-1	5
11823858	83731901	full	0	4
11956942	12874452	full	1	3
11956942	17120542	full	1	3
11956942	18953482	full	0	2
11956942	21313502	full	0	4
11956942	30010912	full	-1	5
11956942	30204698	full	-1	5
11956942	31376216	full	0	4
11956942	31531987	full	-1	5
11956942	32403431	direct	2	2
11956942	35107882	full	-1	5
11956942	38423507	full	-1	5
11956942	39315727	full	0	4
11956942	39333574	full	-1	5
11956942	39373076	full	1	3
11956942	44552956	full	-1	5
11956942	44852058	full	-1	5
11956942	46361848	full	0	4
11956942	52271239	full	0	2
11956942	53823062	full	0	4
11956942	54062613	full	0	4
11956942	55109087	full	1	3
11956942	58960443	full	0	4
11956942	60701275	direct	1	1
11956942	64703125	full	-1	5
11956942	71513244	full	-1	5
11956942	73971899	full	1	3
11956942	76865564	direct	2	2
11956942	77685942	full	0	4
11956942	77967931	full	0	4
11956942	78492405	full	1	3
11956942	80077143	full	0	4
11956942	80865632	full	0	4
11956942	81263577	direct	1	1
12259613	13500873	unknown	0	4
12259613	20757515	direct	2	2
12259613	23563180	unknown	0	4
12259613	30811971	unknown	1	3
12259613	33217231	unknown	0	4
12259613	36766034	full	0	4
12259613	41078192	full	-1	5
12259613	45550932	unknown	1	3
12259613	48673941	full	-1	5
12259613	49196332	unknown	0	4
12259613	50439237	full	0	4
12259613	51164937	unknown	0	2
12259613	51389865	unknown	0	2
12259613	51583853	unknown	0	4
12259613	53489394	unknown	0	4
12259613	69288951	unknown	1	3
12259613	70223684	unknown	0	4
12259613	74155431	full	1	3
12259613	75252101	unknown	1	3
12259613	75453071	full	0	4
12259613	75910951	full	-1	5
12259613	83566783	full	0	4
12579651	13065389	direct	-3	3
12579651	15633272	direct	-2	2
12579651	17669879	direct	-3	3
12579651	17717220	direct	-1	1
12579651	22630436	direct	-1	1
12579651	24149976	direct	-3	3
12579651	25712643	direct	-2	2
12579651	26034161	direct	-1	1
12579651	27068368	direct	-2	2
12579651	27523150	direct	-2	2
12579651	30010912	direct	-3	3
12579651	31531987	direct	-3	3
12579651	31588511	direct	-2	2
12579651	32534113	direct	-2	2
12579651	34609381	direct	-2	2
12579651	34819348	direct	-1	1
12579651	35664655	direct	-3	3
12579651	35708742	direct	-1	1
12579651	36666553	direct	-2	2
12579651	37006321	direct	-1	1
12579651	37028717	direct	-2	2
12579651	39333574	direct	-3	3
12579651	42790895	direct	-2	2
12579651	43167569	direct	-3	3
12579651	43514383	direct	-2	2
12579651	45031675	direct	-2	2
12579651	46381623	direct	-3	3
12579651	47088499	direct	-2	2
12579651	47586487	direct	-2	2
12579651	48260426	direct	-3	3
12579651	50040483	direct	-3	3
12579651	54568961	direct	-3	3
12579651	55046463	direct	-3	3
12579651	55774070	direct	-2	2
12579651	55908148	direct	-3	3
12579651	55922087	direct	-3	3
12579651	57639758	direct	-1	1
12579651	58895877	direct	-1	1
12579651	59199947	direct	-2	2
12579651	60065213	direct	-3	3
12579651	60269960	direct	-4	4
12579651	61989684	direct	-2	2
12579651	62370006	direct	-1	1
12579651	63322068	direct	-1	1
12579651	64053584	direct	-3	3
12579651	64296767	direct	-3	3
12579651	66901675	direct	-3	3
12579651	67081409	direct	-3	3
12579651	68088294	direct	-3	3
12579651	71177161	direct	-3	3
12579651	71690448	direct	-2	2
12579651	74478927	direct	-2	2
12579651	74584235	direct	-2	2
12579651	75613768	direct	-3	3
12579651	78479581	direct	-2	2
12579651	79566133	direct	-3	3
12579651	80371752	direct	-3	3
12579651	80456332	direct	-3	3
12579651	83731901	direct	-2	2
12589476	13065389	half	1	5
12589476	16302056	half	1	5
12589476	24191428	direct	1	1
12589476	31066777	direct	2	2
